video_id,title,channel_id,channel_title,views,likes,comments,age_days,views_per_day,likes_per_day,comments_per_day,views_vs_channel_avg,likes_vs_channel_avg,comments_vs_channel_avg,engagement_rate,thumbnail_effectiveness
Zk_w_qCnQnU,the 5 books that changed my life,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,80957,4335,164,1364,59.35263929618768,3.1781524926686218,0.12023460410557185,0.06012212496187507,0.07506431860921127,0.0904619102037973,0.055572711439406106,0.07460021589691768
Dw_ko_L232M,Books that will pay off HUGE dividends in your 20s and 30s,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,75175,4272,142,1238,60.72294022617125,3.4507269789983845,0.1147011308562197,0.06151019135158889,0.0815022155112001,0.08629864486166265,0.05871632856667775,0.0767203967810582
2goqyY5XBeI,"Are you a student? If yes, this is the best data science project for you!",UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,74040,3671,204,1841,40.2172732210755,1.9940249864204236,0.11080934274850625,0.04073867573364479,0.047096584333405564,0.08337054783875354,0.05233657482441923,0.05385061206599072
SDIrnL6nUkE,How To Make The ULTIMATE Self Study Plan With ChatGPT (step by step prompting guide),UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,72557,3793,99,347,209.09798270893373,10.930835734870318,0.28530259365994237,0.21180886300552415,0.2581738095198476,0.21465548791523112,0.05364058602202407,0.23842587527427825
ZdktXRIj0Tc,"5 Unique AI Projects (beginner to intermediate) | Python, LangChain, RAG, OpenAI, ChatGPT, ChatBot",UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,72548,2386,72,384,188.92708333333334,6.213541666666667,0.1875,0.19137645515923737,0.1467567312878175,0.1410709361867144,0.03388101670618074,0.17361905416900852
d_RtvjDJGbY,9 ways to make money coding (and the combo strategy I recommend),UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,68630,3205,100,1266,54.21011058451817,2.5315955766192735,0.07898894154818326,0.05491292521120983,0.05979338543112295,0.05942956764053266,0.04815678274806936,0.060038831144905755
VkryCO8uNwc,🐙 AI Agents Crash Course,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,68564,2773,105,200,342.82,13.865,0.525,0.3472645382554015,0.32747540588991886,0.39499862132280034,0.04197538066623884,0.3656027106966655
qpWqrIsaKwo,Andrew Ng’s 3 Week Intro AI Course in 25 Minutes| Deep Learning AI,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,66890,2360,91,317,211.00946372239747,7.444794952681388,0.2870662460567823,0.21374512568426068,0.17583752245918186,0.21598242175379195,0.03664224846763343,0.21025209590155086
deIUUboTeig,how to PROPERLY make a vision board | law of attraction in 2022,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,65592,3132,127,1348,48.65875370919881,2.3234421364985165,0.09421364985163205,0.04928959698648921,0.054877039791676296,0.07088430819273088,0.049685937309427976,0.05803164778849461
71RVNeseKZw,How to get a data science job,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,65219,2310,137,1684,38.72862232779097,1.3717339667458432,0.08135391923990498,0.03923072501583386,0.03239878381053613,0.061208925598036014,0.03751974117971757,0.043136732899326416
oJDlPIVJZbw,stop being lazy.,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,65018,3697,143,1223,53.162714636140635,3.0228945216680296,0.1169255928045789,0.05385195015029185,0.07139730331378652,0.087972281819352,0.05906056784275124,0.06983405397739087
xZi8cHzBdGE,Data Science SQL Interview Question Walkthrough | SQL Sundays #9,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,64468,1849,85,1556,41.43187660668381,1.1883033419023137,0.05462724935732648,0.04196902601620332,0.02806636272699655,0.041100358443430074,0.0299993795371347,0.03875320497573219
uQmjcGGCPGA,How to save a half-wasted day🥲,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,63082,3934,195,1248,50.54647435897436,3.15224358974359,0.15625,0.05120179125695035,0.07445238002273183,0.11755911348892867,0.06545448780951776,0.07612505287623524
cShtHM7cFR0,This Airless Basketball is 3D Printed!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,30035185,1211967,15035,563,53348.46358792185,2152.6944937833036,26.705150976909415,3.6532134837128094,4.726830252646139,1.2864676004644227,0.04085215389883565,3.6450115110345385
dtp6b76pMak,Using Apple Vision Pro: What It’s Actually Like!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,27884336,566542,32366,582,47911.23024054983,973.4398625429553,55.61168384879725,3.2808808457545253,2.137453783938056,2.6789824008337404,0.021478295197705263,2.8779875558520085
KG6Nu72Avqg,This Product Shouldn't Exist,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,25895064,813399,9533,888,29161.108108108107,915.9898648648649,10.73536036036036,1.9969038689366563,2.011306581990233,0.5171546603445559,0.03177949280218037,1.7594676106738767
GQkkHtBD1BM,Taking 1000 Steps  In Every Smartwatch!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,25583254,877651,5632,593,43142.08094435076,1480.0185497470488,9.497470489038786,2.9542974852796715,3.2497860126575078,0.4575217747722093,0.034525826933508925,2.631408411590968
a-El3Ych3hI,Google Hits Back at iMessage!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,21884806,1034073,18396,1025,21351.030243902438,1008.8517073170732,17.947317073170733,1.462082810494352,2.2152101862811184,0.8645763489545404,0.04809131047357697,1.6439519002861411
XxOh12Uhg08,Driving Tesla Cybertruck: Everything You Need to Know!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,21525260,441486,40681,643,33476.29860031104,686.6034214618974,63.26749611197511,2.2924008904192794,1.507625830562068,3.047785948895776,0.022400054633486426,2.257505721395759
OFvXuyITwBI,Apple Vision Pro Impressions!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,18148200,531789,38950,821,22104.993909866018,647.7332521315469,47.442143727162,1.513712980240258,1.4222757296319202,2.285431033673702,0.03144879381977276,1.6922211061796715
8FpPSMIB4uA,Reviewing EVERY iPhone Ever!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,18097225,429868,21113,1423,12717.656359803233,302.0857343640197,14.836964160224877,0.870883818768078,0.6633119526288019,0.7147412758641556,0.02491989794015381,0.7967560740644548
PTpoj4f25dk,Xiaomi Mi Mix Alpha Impressions: The Wraparound Display!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,17954895,426944,23403,2015,8910.617866004963,211.88287841191067,11.61439205955335,0.6101841955139545,0.46524688133288833,0.5595002663203751,0.02508212941373369,0.5705260812634183
UJeSWbR6W04,Tesla Solar Roof Review: Was it Worth It??,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,16092044,469825,28059,768,20953.182291666668,611.7513020833334,36.53515625,1.4348388487037766,1.3432675050425655,1.7600085779020642,0.030939761288249025,1.517957139016867
_Nbwys56lPs,When Apple Gets It Wrong,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,14988105,747925,9050,1004,14928.391434262949,744.9452191235059,9.01394422310757,1.0222712560018197,1.635731223583253,0.4342288574008789,0.050505050505050504,1.1436856537558626
pHhpXrIOwsY,This Monster Samsung Tablet is Awesome!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,14317644,562879,7394,766,18691.441253263707,734.8289817232376,9.652741514360313,1.2799586084407566,1.6135182541513944,0.4650016479824282,0.039830086570108884,1.2655097238549249
X1b3C2081-Q,iPhone 12 Review: Just Got Real!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,13694693,331314,21156,1775,7715.32,186.6557746478873,11.91887323943662,0.5283321985216531,0.40985386685601277,0.574168042331441,0.025737707300192855,0.5148750609865554
SdLShOCvVeM,iPhone 14 Pro Review: This Will Be Copied!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,13215864,354032,18607,1086,12169.303867403314,325.9963167587477,17.13351749539595,0.8333335580044962,0.7158141839245938,0.8253731708491587,0.02819634039817601,0.8189436493765079
Sx6dAx7dnXg,iPhone 12 Unboxing Experience + MagSafe Demo!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,12931518,432211,32736,1780,7264.897752808989,242.81516853932584,18.391011235955055,0.4974880370194095,0.5331671947726884,0.8859504338803571,0.03595455692054096,0.6069494728262659
VaV0Uk8eRbk,The Cybertruck Scooter,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,12917011,548097,10201,693,18639.265512265512,790.9047619047619,14.72005772005772,1.2763857010369066,1.736647985271265,0.7091095403352788,0.043221918755043255,1.3572412661278574
XaqOejIaFgM,Samsung Galaxy S24 Ultra Review: Why Buy Anything Else?,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,12485514,298913,21825,587,21270.040885860308,509.221465076661,37.180579216354346,1.4565367948279564,1.118135171234124,1.7911005472202095,0.02568881024842069,1.4584567239917987
DyKQ7qtTJag,Tesla Model S PLAID Impressions: Re-Inventing the Wheel!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,12426385,296037,18275,1504,8262.224069148937,196.83311170212767,12.15093085106383,0.5657832736855992,0.4322009973096304,0.5853469568059441,0.025293920959313588,0.5430175273904209
CgJCxnRap00,The Apple Watch Stand Hours Glitch!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,11494092,673403,2195,1060,10843.483018867924,635.2858490566038,2.0707547169811322,0.7425435656577697,1.3949440475974118,0.09975449508630345,0.058777848654769774,0.8572986667427008
W9_NAXd6VyE,A Rare iPhone Environmental W,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,11367487,456936,9223,920,12355.964130434782,496.6695652173913,10.025,0.846115740356498,1.09057403789434,0.4829344610636007,0.041008096160567414,0.8815433256495921
9lx11dy9J30,iPhone 16/Pro Impressions: The Great Separation!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,11098648,311714,22165,359,30915.454038997214,868.284122562674,61.740947075208915,2.11703854159238,1.90655556107661,2.9742474814286592,0.030082853334928723,2.29227987492921
NEZSa5NEREs,It's a Normal Smartwatch Until...,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,10670538,502538,4444,899,11869.34149054505,558.9966629588431,4.943270300333704,0.8127926365599797,1.2274302485711084,0.23813222727016067,0.047512318497905166,0.8613189295324065
cBpGq-vDr2Y,"iPhone 15 Pro Review: The Good, The Bad, & The Ugly!",UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,10396573,257469,18086,707,14705.195190947667,364.17114568599715,25.581329561527582,1.0069871508794739,0.7996374745884653,1.2323297361682473,0.026504406788660072,1.0160861723868757
NiNYOZZLOyg,Apple Math 🍎,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,10474657,485433,5609,668,15680.624251497005,726.6961077844311,8.396706586826348,1.0737829001240862,1.5956603023212925,0.4044946603708896,0.046879052937007865,1.1478908139953474
Bq0FAsWmOys,The BENDABLE Ultrawide Monitor 👀,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,10303590,585782,3394,698,14761.590257879656,839.2292263610315,4.862464183381089,1.0108489906603195,1.8427575801043772,0.23423955310146707,0.05718162310418019,1.168291073375034
Gvvo6vUpJRc,AirPods Max Review: Luxury Listening!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,10100570,319456,23096,1723,5862.199651770168,185.4068485200232,13.404526987811956,0.40143361911010855,0.40711150753769954,0.6457364605158561,0.03391412563845407,0.4673266557514364
TnkdoEZhTbc,iPhone 13 Pro Review: Better Than You Think!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,10001866,240007,12540,1433,6979.669225401256,167.48569434752267,8.750872295882763,0.4779560649215029,0.3677607060423907,0.42155588988015325,0.025249988352173486,0.4445662571105987
aXfiyuUziY0,iPhone SE (2020) Review: It All Adds Up!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9985380,300103,25857,1961,5091.983681795003,153.03569607343192,13.185619581845996,0.34869051879107227,0.33603177785963845,0.6351910310771527,0.03264372512613441,0.4153220766748533
-BwUyTrU9fo,"I Spent $40,000 to Unbox a Sealed Original iPhone!",UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9951752,358659,14744,868,11465.15207373272,413.2016129032258,16.986175115207374,0.7851144218905112,0.9072972918143,0.8182752443685405,0.0375213329271067,0.8594841738670674
ehv3zQAa9zM,Apple AirTags Unboxing & Demo!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9564788,280763,21251,1596,5992.974937343359,175.91666666666666,13.31516290726817,0.4103888917545589,0.38627321449746344,0.6414315234509327,0.03157560836685559,0.4635516160175819
g5ymJNLURRI,iPhone 13 Review: Lowkey Great!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9269227,236600,11181,1437,6450.401530967293,164.64857341684063,7.780793319415449,0.4417126991755867,0.36153103012493404,0.3748242621804653,0.026731571036074528,0.41508756426130405
7V_XEgSjrM0,The #1 Most Overpriced Tech in 2023!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9138091,413142,6067,953,9588.762854144807,433.51731374606504,6.366211962224554,0.656622429119348,0.9519059762444223,0.3066796152612033,0.04587489881639393,0.7061945306001655
NXpdyAWLDas,AI Generated Videos Just Changed Forever,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9048153,322306,23835,566,15986.136042402826,569.4452296819788,42.1113074204947,1.0947038361531245,1.2503729380360267,2.028628583920221,0.03825543179917493,1.378999979727515
L_9CmbTTckc,THIS over a Galaxy S23?,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9117630,408014,4152,679,13428.026509572901,600.9042709867452,6.114874815905743,0.9195287774984954,1.3194498779306771,0.29457194750033167,0.045205387803628795,0.9558546899705818
UpqaQR4ikig,Does Fast Charging ACTUALLY Ruin Your Battery?,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,9036550,356779,15037,1259,7177.561556791104,283.38284352660844,11.943606036536934,0.4915074005127387,0.6222446342157542,0.5753594957018386,0.041145791258832186,0.5700262688044955
TitZV6k8zfA,The Worst Product I've Ever Reviewed... For Now,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8919809,242172,19570,508,17558.679133858266,476.7165354330709,38.523622047244096,1.202388954693728,1.0467616970866485,1.8557989677410147,0.029343901870544538,1.3241302700859579
SaneSRqePVY,Apple Vision Pro Unboxing!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8832642,345196,13209,583,15150.329331046312,592.1029159519726,22.656946826758148,1.0374691916600718,1.3001240927982372,1.0914534069952224,0.04057732669341744,1.1727956885406197
eWI_BtcDJu0,iPhone 12 Pro Review: You Sure About That?,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8709665,239778,16653,1770,4920.714689265536,135.4677966101695,9.408474576271187,0.3369623048787937,0.2974566438133515,0.45323457345856505,0.029442119760059657,0.3586216660999556
pTCgWVjB6UE,iPhone 14/Pro Impressions: Welcome to Dynamic Island!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8639969,299966,17975,1092,7912.059523809524,274.6941391941392,16.46062271062271,0.5418045917795334,0.6031662045483684,0.7929578012494609,0.03679885888479461,0.6329073497217148
O1sZcX-BBSA,iOS 15 Hands-On: Top 5 New Features!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8421107,242144,8497,1525,5522.037377049181,158.78295081967212,5.571803278688525,0.3781398759526678,0.34865144947706717,0.2684105549671667,0.02976342658987708,0.3576857351485308
f3DfJxvkN-8,AirPods Pro 2 Review: 1 Underrated Thing!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8415420,238989,7916,1073,7842.889095992544,222.72972972972974,7.377446411929171,0.5370679166706296,0.4890641136912589,0.35539382613173154,0.02933959327044877,0.5006007395014694
C6Ni9rH6VmA,The New iPad is Weird!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8388760,210716,9975,1045,8027.521531100479,201.6421052631579,9.545454545454545,0.549711236760915,0.4427604595624968,0.45983331137318584,0.026307940625312918,0.5127951920677817
86Gy035z_KA,Apple Vision Pro Review: Tomorrow's Ideas... Today's Tech!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8297113,208865,11779,578,14354.86678200692,361.3581314878893,20.378892733564015,0.9829972478682887,0.793460731603737,0.981712676245054,0.026592864289060544,0.9505011633291349
HjEqOWjTkHE,Apple Watch Ultra Review: Worth It Or Nah?,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8288960,193962,8575,1079,7682.075996292864,179.76088971269695,7.947173308619091,0.526055704796668,0.3947142588929273,0.38283928765855296,0.02443454908697834,0.46920125512221056
rr2XfL_df3o,M1 Max MacBook Pro Review: Truly Next Level!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8250840,224672,11405,1399,5897.669764117227,160.59471050750537,8.152251608291637,0.40386255302835583,0.3526296640020294,0.3927185273720892,0.028612480668634952,0.3973158490227226
qWIkBMNKj1s,Galaxy S22 Review: The iPhone of Android!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8140846,224475,13767,1294,6291.225656877898,173.47372488408038,10.639103554868624,0.4308126017707796,0.380909066841245,0.5125176799471638,0.029265017419565484,0.4448303869841028
piYf4gDthjY,iPhone 15/15 Pro Unboxing and Second Look!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8069111,217468,9937,716,11269.708100558659,303.7262569832402,13.878491620111731,0.7717307457714574,0.6669141692782502,0.6685687651804846,0.02818216281818406,0.7399347653402653
qF4vZxbSmjo,iPhone 16e Review: Who Are You?,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8078641,234269,16093,189,42744.13227513227,1239.5185185185185,85.14814814814815,2.9270466265587154,2.7217023358253822,4.101842896407936,0.03099060844515804,3.1964859561001377
mv9afG2Dm9I,I Said Yes to Every Email for a Month!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,7944528,239225,8158,916,8673.065502183406,261.16266375545854,8.906113537117903,0.5939170072908013,0.5734541447780644,0.4290343283011744,0.03113879137942493,0.5720774644151049
aZzT538F92Y,3 iPhone Super Useful Hidden Features!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,8060123,415278,2208,996,8092.49297188755,416.9457831325301,2.216867469879518,0.5541603722669152,0.9155186428522862,0.10679318671478236,0.05179648002890278,0.6027786898223213
j7QwJ-M_GAI,Why Don't People Buy Sony Smartphones?,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,7882192,310676,34740,1795,4391.193314763231,173.07855153203343,19.35376044568245,0.3007015675464457,0.3800413555329802,0.9323289646274001,0.04382232759618137,0.47058535875719076
nmwJzPPgjpw,They Didn't Have To Go This Hard!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,7847334,509844,5504,926,8474.442764578833,550.5874730021599,5.943844492440605,0.5803156547046463,1.208965569257677,0.2863329014067486,0.0656717300423303,0.7567484984676398
sF9xYtouZjY,Driving The New Fastest Car Ever Made!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,7776243,236024,11559,748,10396.04679144385,315.5401069518717,15.453208556149733,0.711903881790711,0.69285471197635,0.7444276255129769,0.03183838262255951,0.735384900022026
ArcI4A5nvBo,iOS 18 Hands-On: Top 5 Features!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,7773437,217391,7924,416,18686.146634615383,522.5745192307693,19.048076923076923,1.279596041818659,1.1474554582154568,0.9176032681440562,0.028985248095533545,1.2013971923864362
hz6oys4Eem4,Apple's AI Crisis: Explained!,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,7730231,198995,14614,159,48617.80503144654,1251.5408805031448,91.9119496855346,3.329265904662573,2.748100723753305,4.427675599669669,0.02763293878281257,3.4678483573385432
o-_WXXVye3Y,Reflecting on the Color of My Skin,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,7689711,690271,50091,1918,4009.2340980187696,359.89103232533887,26.116266944734097,0.2745456397653284,0.7902393136435008,1.2580992819898544,0.09627956109143763,0.6862320548400979
